Country Code,State Code,ZIP/Postcode,City,Rate %,Tax Name,Priority,Compound,Shipping,Tax Class
ES,C,,,21,IVA 21%,1,0,1,
ES,VI,,,21,IVA 21%,1,0,1,
ES,AB,,,21,IVA 21%,1,0,1,
ES,A,,,21,IVA 21%,1,0,1,
ES,AL,,,21,IVA 21%,1,0,1,
ES,O,,,21,IVA 21%,1,0,1,
ES,AV,,,21,IVA 21%,1,0,1,
ES,BA,,,21,IVA 21%,1,0,1,
ES,PM,,,21,IVA 21%,1,0,1,
ES,B,,,21,IVA 21%,1,0,1,
ES,BU,,,21,IVA 21%,1,0,1,
ES,CC,,,21,IVA 21%,1,0,1,
ES,CA,,,21,IVA 21%,1,0,1,
ES,S,,,21,IVA 21%,1,0,1,
ES,CS,,,21,IVA 21%,1,0,1,
ES,CO,,,21,IVA 21%,1,0,1,
ES,CU,,,21,IVA 21%,1,0,1,
ES,GI,,,21,IVA 21%,1,0,1,
ES,GR,,,21,IVA 21%,1,0,1,
ES,GU,,,21,IVA 21%,1,0,1,
ES,SS,,,21,IVA 21%,1,0,1,
ES,H,,,21,IVA 21%,1,0,1,
ES,HU,,,21,IVA 21%,1,0,1,
ES,J,,,21,IVA 21%,1,0,1,
ES,LO,,,21,IVA 21%,1,0,1,
ES,LE,,,21,IVA 21%,1,0,1,
ES,L,,,21,IVA 21%,1,0,1,
ES,LU,,,21,IVA 21%,1,0,1,
ES,M,,,21,IVA 21%,1,0,1,
ES,MA,,,21,IVA 21%,1,0,1,
ES,MU,,,21,IVA 21%,1,0,1,
ES,NA,,,21,IVA 21%,1,0,1,
ES,OR,,,21,IVA 21%,1,0,1,
ES,P,,,21,IVA 21%,1,0,1,
ES,PO,,,21,IVA 21%,1,0,1,
ES,SA,,,21,IVA 21%,1,0,1,
ES,SG,,,21,IVA 21%,1,0,1,
ES,SE,,,21,IVA 21%,1,0,1,
ES,SO,,,21,IVA 21%,1,0,1,
ES,T,,,21,IVA 21%,1,0,1,
ES,TE,,,21,IVA 21%,1,0,1,
ES,TO,,,21,IVA 21%,1,0,1,
ES,V,,,21,IVA 21%,1,0,1,
ES,VA,,,21,IVA 21%,1,0,1,
ES,BI,,,21,IVA 21%,1,0,1,
ES,ZA,,,21,IVA 21%,1,0,1,
ES,Z,,,21,IVA 21%,1,0,1,
ES,CR,,,21,IVA 21%,1,0,1,
ES,C,,,10,IVA 10%,1,0,0,Reducido
ES,VI,,,10,IVA 10%,1,0,0,Reducido
ES,AB,,,10,IVA 10%,1,0,0,Reducido
ES,A,,,10,IVA 10%,1,0,0,Reducido
ES,AL,,,10,IVA 10%,1,0,0,Reducido
ES,O,,,10,IVA 10%,1,0,0,Reducido
ES,AV,,,10,IVA 10%,1,0,0,Reducido
ES,BA,,,10,IVA 10%,1,0,0,Reducido
ES,PM,,,10,IVA 10%,1,0,0,Reducido
ES,B,,,10,IVA 10%,1,0,0,Reducido
ES,BU,,,10,IVA 10%,1,0,0,Reducido
ES,CC,,,10,IVA 10%,1,0,0,Reducido
ES,CA,,,10,IVA 10%,1,0,0,Reducido
ES,S,,,10,IVA 10%,1,0,0,Reducido
ES,CS,,,10,IVA 10%,1,0,0,Reducido
ES,CO,,,10,IVA 10%,1,0,0,Reducido
ES,CU,,,10,IVA 10%,1,0,0,Reducido
ES,GI,,,10,IVA 10%,1,0,0,Reducido
ES,GR,,,10,IVA 10%,1,0,0,Reducido
ES,GU,,,10,IVA 10%,1,0,0,Reducido
ES,SS,,,10,IVA 10%,1,0,0,Reducido
ES,H,,,10,IVA 10%,1,0,0,Reducido
ES,HU,,,10,IVA 10%,1,0,0,Reducido
ES,J,,,10,IVA 10%,1,0,0,Reducido
ES,LO,,,10,IVA 10%,1,0,0,Reducido
ES,LE,,,10,IVA 10%,1,0,0,Reducido
ES,L,,,10,IVA 10%,1,0,0,Reducido
ES,LU,,,10,IVA 10%,1,0,0,Reducido
ES,M,,,10,IVA 10%,1,0,0,Reducido
ES,MA,,,10,IVA 10%,1,0,0,Reducido
ES,MU,,,10,IVA 10%,1,0,0,Reducido
ES,NA,,,10,IVA 10%,1,0,0,Reducido
ES,OR,,,10,IVA 10%,1,0,0,Reducido
ES,P,,,10,IVA 10%,1,0,0,Reducido
ES,PO,,,10,IVA 10%,1,0,0,Reducido
ES,SA,,,10,IVA 10%,1,0,0,Reducido
ES,SG,,,10,IVA 10%,1,0,0,Reducido
ES,SE,,,10,IVA 10%,1,0,0,Reducido
ES,SO,,,10,IVA 10%,1,0,0,Reducido
ES,T,,,10,IVA 10%,1,0,0,Reducido
ES,TE,,,10,IVA 10%,1,0,0,Reducido
ES,TO,,,10,IVA 10%,1,0,0,Reducido
ES,V,,,10,IVA 10%,1,0,0,Reducido
ES,VA,,,10,IVA 10%,1,0,0,Reducido
ES,BI,,,10,IVA 10%,1,0,0,Reducido
ES,ZA,,,10,IVA 10%,1,0,0,Reducido
ES,Z,,,10,IVA 10%,1,0,0,Reducido
ES,CR,,,10,IVA 10%,1,0,0,Reducido
ES,C,,,4,IVA 4%,1,0,0,Super reducido
ES,VI,,,4,IVA 4%,1,0,0,Super reducido
ES,AB,,,4,IVA 4%,1,0,0,Super reducido
ES,A,,,4,IVA 4%,1,0,0,Super reducido
ES,AL,,,4,IVA 4%,1,0,0,Super reducido
ES,O,,,4,IVA 4%,1,0,0,Super reducido
ES,AV,,,4,IVA 4%,1,0,0,Super reducido
ES,BA,,,4,IVA 4%,1,0,0,Super reducido
ES,PM,,,4,IVA 4%,1,0,0,Super reducido
ES,B,,,4,IVA 4%,1,0,0,Super reducido
ES,BU,,,4,IVA 4%,1,0,0,Super reducido
ES,CC,,,4,IVA 4%,1,0,0,Super reducido
ES,CA,,,4,IVA 4%,1,0,0,Super reducido
ES,S,,,4,IVA 4%,1,0,0,Super reducido
ES,CS,,,4,IVA 4%,1,0,0,Super reducido
ES,CO,,,4,IVA 4%,1,0,0,Super reducido
ES,CU,,,4,IVA 4%,1,0,0,Super reducido
ES,GI,,,4,IVA 4%,1,0,0,Super reducido
ES,GR,,,4,IVA 4%,1,0,0,Super reducido
ES,GU,,,4,IVA 4%,1,0,0,Super reducido
ES,SS,,,4,IVA 4%,1,0,0,Super reducido
ES,H,,,4,IVA 4%,1,0,0,Super reducido
ES,HU,,,4,IVA 4%,1,0,0,Super reducido
ES,J,,,4,IVA 4%,1,0,0,Super reducido
ES,LO,,,4,IVA 4%,1,0,0,Super reducido
ES,LE,,,4,IVA 4%,1,0,0,Super reducido
ES,L,,,4,IVA 4%,1,0,0,Super reducido
ES,LU,,,4,IVA 4%,1,0,0,Super reducido
ES,M,,,4,IVA 4%,1,0,0,Super reducido
ES,MA,,,4,IVA 4%,1,0,0,Super reducido
ES,MU,,,4,IVA 4%,1,0,0,Super reducido
ES,NA,,,4,IVA 4%,1,0,0,Super reducido
ES,OR,,,4,IVA 4%,1,0,0,Super reducido
ES,P,,,4,IVA 4%,1,0,0,Super reducido
ES,PO,,,4,IVA 4%,1,0,0,Super reducido
ES,SA,,,4,IVA 4%,1,0,0,Super reducido
ES,SG,,,4,IVA 4%,1,0,0,Super reducido
ES,SE,,,4,IVA 4%,1,0,0,Super reducido
ES,SO,,,4,IVA 4%,1,0,0,Super reducido
ES,T,,,4,IVA 4%,1,0,0,Super reducido
ES,TE,,,4,IVA 4%,1,0,0,Super reducido
ES,TO,,,4,IVA 4%,1,0,0,Super reducido
ES,V,,,4,IVA 4%,1,0,0,Super reducido
ES,VA,,,4,IVA 4%,1,0,0,Super reducido
ES,BI,,,4,IVA 4%,1,0,0,Super reducido
ES,ZA,,,4,IVA 4%,1,0,0,Super reducido
ES,Z,,,4,IVA 4%,1,0,0,Super reducido
ES,CR,,,4,IVA 4%,1,0,0,Super reducido
